-3.0,-17.0,-3.0,4.0,5.0,1.0,3.0,-13.0,0.743164,-0.366211,0.564941,-0.1875,-0.125,0.125,73,42,150
7.0,6.0,7.0,1.0,5.0,4.0,-32.0,9.0,0.746094,-0.378418,0.566895,-0.1875,-0.0625,-0.1875,73,42,150
-11.0,-19.0,-9.0,-4.0,-1.0,1.0,41.0,23.0,0.738281,-0.375977,0.568359,-0.0625,-0.1875,0.875,73,42,150
-5.0,1.0,-2.0,-4.0,-4.0,-4.0,-33.0,-14.0,0.738281,-0.378418,0.567871,-0.25,-0.125,1.0,73,42,150
20.0,5.0,14.0,9.0,2.0,10.0,45.0,20.0,0.743652,-0.380859,0.573242,0.1875,-0.125,0.75,73,42,150
-14.0,-23.0,5.0,1.0,-4.0,-3.0,-30.0,-11.0,0.742676,-0.378418,0.568848,0.125,-0.125,-0.3125,73,42,150
-1.0,33.0,-6.0,-11.0,-9.0,-16.0,-30.0,-29.0,0.737305,-0.376953,0.571777,-0.125,-0.5625,-0.4375,73,42,150
15.0,51.0,38.0,10.0,0.0,2.0,-10.0,3.0,0.742188,-0.375977,0.566895,-0.5,-0.125,-1.0,73,42,150
-2.0,-3.0,-14.0,-3.0,2.0,6.0,41.0,8.0,0.744629,-0.376953,0.572754,-0.1875,-0.125,-0.4375,73,42,150
4.0,8.0,-3.0,-6.0,-5.0,-5.0,-10.0,-14.0,0.740234,-0.378418,0.552246,-0.4375,0.3125,-0.0625,73,42,150
-1.0,-27.0,-3.0,3.0,0.0,8.0,-1.0,-7.0,0.744629,-0.368164,0.572266,0.375,-0.875,0.6875,73,42,150
8.0,16.0,2.0,1.0,-1.0,-10.0,-45.0,-10.0,0.737793,-0.373535,0.573242,-0.75,-0.5625,2.6875,73,42,150
-5.0,9.0,-4.0,3.0,4.0,-3.0,-45.0,-16.0,0.73877,-0.374023,0.570312,0.9375,-1.1875,4.3125,73,42,150
4.0,-25.0,-12.0,-11.0,-10.0,-8.0,0.0,-16.0,0.744141,-0.386719,0.558594,0.125,-1.5625,2.6875,73,42,151
-12.0,-6.0,-17.0,-3.0,-1.0,-3.0,-19.0,-10.0,0.742676,-0.387695,0.563477,0.5,-1.1875,0.8125,72,42,151
-1.0,-8.0,13.0,9.0,0.0,4.0,-35.0,-10.0,0.743652,-0.37793,0.557129,0.375,-0.0625,0.125,72,42,151
5.0,38.0,-2.0,-6.0,-4.0,1.0,15.0,6.0,0.73877,-0.388672,0.567383,-0.125,1.875,0.125,73,42,151
-1.0,15.0,1.0,6.0,8.0,4.0,-9.0,-14.0,0.735352,-0.382812,0.566895,0.125,2.25,1.125,73,42,151
29.0,21.0,-3.0,-11.0,2.0,5.0,15.0,28.0,0.731445,-0.383789,0.576172,-0.5625,0.9375,0.875,73,42,151
-1.0,-6.0,-4.0,-1.0,-6.0,-7.0,10.0,1.0,0.729492,-0.384766,0.580566,0.125,-1.25,-0.375,73,42,151
5.0,11.0,-6.0,-2.0,0.0,0.0,-25.0,1.0,0.733887,-0.392578,0.568359,-0.625,-2.375,-0.875,73,42,151
-3.0,-47.0,-34.0,-10.0,-6.0,0.0,-14.0,-6.0,0.742676,-0.383789,0.562012,0.3125,-2.375,-2.25,73,42,151
4.0,-11.0,12.0,5.0,1.0,3.0,6.0,13.0,0.73584,-0.382324,0.56543,-0.5625,-2.6875,-3.1875,73,42,151
-14.0,18.0,9.0,5.0,1.0,0.0,-1.0,-12.0,0.745605,-0.376953,0.560547,-0.5625,0.25,-1.25,73,42,151
-14.0,-7.0,-9.0,-4.0,12.0,7.0,17.0,-19.0,0.741211,-0.384277,0.557129,-0.6875,1.75,-1.0625,73,42,151
30.0,12.0,14.0,-6.0,-2.0,2.0,30.0,24.0,0.733887,-0.386719,0.577637,-0.375,1.6875,0.4375,73,42,150
-11.0,-9.0,-8.0,-4.0,-7.0,-8.0,-24.0,-22.0,0.73291,-0.37793,0.563965,0.1875,0.5625,-0.4375,73,42,150
-5.0,7.0,0.0,-4.0,3.0,4.0,-9.0,3.0,0.734863,-0.387695,0.569824,-0.5,0.0625,-1.5625,73,42,150
0.0,-5.0,-8.0,-4.0,-8.0,-3.0,8.0,-4.0,0.736328,-0.383301,0.568848,0.5,-0.3125,-0.6875,73,42,150
-6.0,-19.0,-13.0,-3.0,5.0,8.0,20.0,5.0,0.733887,-0.382812,0.567871,-0.0625,-0.0625,-1.3125,73,42,150
