-9.0,-11.0,-5.0,-10.0,-44.0,-26.0,-4.0,-6.0,0.75,-0.394043,0.542969,-1.4375,-0.5,0.375,71,42,154
-1.0,7.0,8.0,1.0,-16.0,-17.0,0.0,-3.0,0.753418,-0.396484,0.536621,-0.6875,0.25,1.25,71,42,154
1.0,5.0,1.0,-2.0,-8.0,0.0,11.0,6.0,0.749023,-0.397949,0.533203,0.5,0.375,0.6875,71,42,154
5.0,7.0,2.0,4.0,20.0,14.0,0.0,4.0,0.754395,-0.399902,0.54541,-1.0,-0.375,-0.4375,71,42,154
28.0,12.0,-2.0,1.0,-10.0,-35.0,-19.0,9.0,0.749023,-0.396484,0.538574,-0.0625,-0.5625,0.4375,71,42,154
-13.0,-12.0,1.0,0.0,-13.0,-13.0,-9.0,-6.0,0.743164,-0.397461,0.532715,-0.375,-0.3125,0.5625,71,42,154
-29.0,-9.0,-6.0,-8.0,-18.0,1.0,0.0,-10.0,0.748535,-0.394043,0.541016,-0.0625,-0.25,0.4375,71,41,154
5.0,-2.0,-1.0,-2.0,-10.0,-15.0,-6.0,-2.0,0.747559,-0.398438,0.533691,-0.0625,-0.25,0.625,71,41,154
-13.0,-10.0,-5.0,-1.0,-2.0,1.0,0.0,-8.0,0.751465,-0.400879,0.53125,-0.0625,-0.625,-0.75,71,41,154
-4.0,0.0,-4.0,3.0,30.0,32.0,4.0,-3.0,0.753418,-0.401855,0.539551,-0.1875,-0.9375,-1.1875,71,41,154
5.0,9.0,3.0,-1.0,1.0,-2.0,0.0,0.0,0.754395,-0.394043,0.53418,-0.3125,-0.625,-0.25,71,41,154
2.0,1.0,1.0,1.0,10.0,14.0,5.0,-2.0,0.749023,-0.394531,0.537598,-0.375,-1.1875,-0.5,71,41,154
-3.0,-6.0,-5.0,-5.0,-3.0,-1.0,-4.0,2.0,0.754395,-0.395508,0.532227,-0.25,-0.75,0.375,71,41,154
11.0,-11.0,0.0,1.0,2.0,2.0,5.0,2.0,0.754395,-0.398926,0.523438,0.8125,0.25,0.25,71,41,154
6.0,7.0,3.0,3.0,7.0,1.0,-5.0,-4.0,0.751465,-0.398438,0.532227,-0.75,0.0625,0.25,71,41,154
-2.0,2.0,8.0,10.0,19.0,10.0,-16.0,-2.0,0.75,-0.395996,0.530273,0.6875,-0.3125,-0.0625,71,41,154
11.0,0.0,1.0,1.0,4.0,0.0,-5.0,10.0,0.755371,-0.404297,0.538574,-0.375,-0.3125,-0.25,71,41,154
1.0,-6.0,0.0,-1.0,-7.0,-2.0,2.0,0.0,0.746094,-0.392578,0.529785,0.5625,0.1875,0.625,71,41,154
16.0,-9.0,-6.0,-3.0,-6.0,-7.0,-2.0,3.0,0.749512,-0.399414,0.54248,-0.4375,-0.6875,-0.0625,71,41,154
-1.0,3.0,2.0,-1.0,-1.0,2.0,-1.0,3.0,0.756836,-0.395996,0.539551,0.6875,-0.625,0.5,71,41,154
-10.0,-10.0,0.0,2.0,7.0,9.0,9.0,-3.0,0.749023,-0.396973,0.532715,-0.5,0.0,0.1875,71,41,154
1.0,-2.0,2.0,8.0,8.0,-2.0,4.0,2.0,0.750977,-0.396484,0.53125,-0.0625,0.3125,-0.3125,71,41,154
4.0,-3.0,-5.0,-5.0,-10.0,-4.0,-3.0,1.0,0.75,-0.400391,0.534668,0.375,-0.25,-0.5,71,41,154
-5.0,0.0,0.0,3.0,2.0,-3.0,-1.0,-4.0,0.75293,-0.400391,0.533691,-0.5,-0.5,-1.1875,71,41,154
-3.0,9.0,4.0,3.0,-2.0,-3.0,-1.0,-1.0,0.750488,-0.39209,0.535156,-0.6875,1.3125,0.875,71,41,154
-4.0,2.0,-5.0,-10.0,-29.0,-31.0,-12.0,-3.0,0.745605,-0.402344,0.529785,0.1875,0.4375,0.3125,71,41,154
14.0,7.0,3.0,2.0,15.0,17.0,1.0,3.0,0.751953,-0.387207,0.527832,0.4375,-0.75,0.8125,71,41,154
-1.0,9.0,0.0,1.0,4.0,0.0,-13.0,-2.0,0.753418,-0.402344,0.539062,-0.125,-0.875,0.4375,71,41,154
1.0,6.0,-3.0,-6.0,-19.0,-12.0,-1.0,-1.0,0.750488,-0.396484,0.535156,-0.625,0.125,0.3125,71,41,154
-6.0,-11.0,-5.0,-7.0,-20.0,-7.0,-4.0,-6.0,0.753906,-0.405762,0.530273,-1.0,0.6875,0.125,71,41,154
