0.33333333333333326,-3.0,1.333333333333333,-17.666666666666664,-14.333333333333332,-1.3333333333333335,-16.666666666666668,-1.0,0.637207,-0.362793,0.614258,6.4375,-1.75,5.3125,73,48,96
-9.666666666666666,-10.0,-15.666666666666668,-5.666666666666666,-17.333333333333332,-15.333333333333334,-46.66666666666667,-31.0,0.73877,-0.345703,0.613281,9.125,4.5,11.25,73,48,96
9.333333333333334,13.0,14.333333333333332,23.333333333333336,31.666666666666668,16.666666666666668,63.33333333333333,32.0,0.660156,-0.36377,0.597168,7.5625,11.375,29.1875,73,49,97
6.333333333333333,-27.0,16.333333333333332,22.333333333333336,48.666666666666664,60.666666666666664,0.33333333333333215,-11.0,0.570801,-0.512207,0.762695,-5.3125,-0.75,11.0625,73,50,97
18.333333333333332,15.0,11.333333333333332,23.333333333333336,25.666666666666668,-5.333333333333334,-83.66666666666667,13.0,0.654785,-0.534668,0.661133,-5.25,-21.0,-26.375,73,50,98
6.333333333333333,21.0,12.333333333333332,22.333333333333336,3.666666666666667,-6.333333333333334,-79.66666666666667,-46.0,0.739258,-0.379883,0.57959,24.5,-11.625,-12.125,73,49,97
-32.666666666666664,-41.0,-23.666666666666668,13.333333333333334,-11.333333333333332,-17.333333333333332,-47.66666666666667,-56.0,0.682129,-0.335449,0.592285,-2.6875,3.25,-8.3125,74,48,97
-10.666666666666666,36.0,31.333333333333332,11.333333333333334,-0.33333333333333304,17.666666666666668,12.333333333333332,-90.0,0.67334,-0.365723,0.653809,0.375,3.375,-5.875,74,48,97
-11.666666666666666,-70.0,18.333333333333332,15.333333333333334,-25.333333333333332,15.666666666666666,4.333333333333332,20.0,0.674805,-0.381836,0.639648,2.375,-1.1875,-4.5,74,48,97
42.333333333333336,-23.0,18.333333333333332,22.333333333333336,7.666666666666667,-16.333333333333332,-38.66666666666667,76.0,0.683594,-0.380859,0.643555,-1.6875,-2.375,-0.25,74,47,97
63.333333333333336,78.0,21.333333333333332,-8.666666666666666,10.666666666666668,7.666666666666666,-13.666666666666668,49.0,0.683594,-0.38623,0.657227,0.3125,-1.0,1.625,74,47,97
-52.666666666666664,-21.0,12.333333333333332,-18.666666666666664,-25.333333333333332,-15.333333333333334,-62.66666666666667,-52.0,0.674316,-0.384277,0.65625,0.125,0.625,0.0,74,48,97
19.333333333333332,5.0,6.333333333333333,-0.6666666666666661,9.666666666666668,-25.333333333333332,-31.666666666666668,20.0,0.679688,-0.383789,0.648926,-2.75,-0.5625,-3.0625,74,47,97
17.333333333333332,31.0,22.333333333333332,27.333333333333336,34.666666666666664,28.666666666666668,-11.666666666666668,3.0,0.675781,-0.388184,0.65332,-0.6875,3.4375,-1.625,74,47,96
2.333333333333333,7.0,-21.666666666666668,-16.666666666666664,11.666666666666668,52.666666666666664,-33.66666666666667,-26.0,0.683594,-0.371094,0.657715,-1.875,1.375,-4.75,74,47,96
-17.666666666666668,-37.0,8.333333333333332,42.333333333333336,38.666666666666664,23.666666666666668,25.333333333333332,39.0,0.675293,-0.37793,0.655273,-0.375,0.5625,-2.3125,74,47,96
7.333333333333333,24.0,23.333333333333332,22.333333333333336,20.666666666666668,14.666666666666666,10.333333333333332,25.0,0.685547,-0.370117,0.64209,0.5625,1.3125,-0.6875,74,47,96
-29.666666666666668,16.0,2.333333333333333,-14.666666666666666,-36.333333333333336,-28.333333333333332,-46.66666666666667,-108.0,0.680664,-0.375488,0.648926,-0.375,2.3125,0.8125,74,48,96
0.33333333333333326,16.0,44.333333333333336,13.333333333333334,1.666666666666667,0.6666666666666665,-39.66666666666667,23.0,0.668457,-0.373535,0.66748,0.25,1.625,2.3125,74,48,96
10.333333333333334,8.0,34.333333333333336,15.333333333333334,6.666666666666667,-0.3333333333333335,-11.666666666666668,0.0,0.677246,-0.373535,0.648438,-0.5625,-0.625,1.4375,74,48,96
25.333333333333332,-13.0,10.333333333333332,35.333333333333336,34.666666666666664,25.666666666666668,21.333333333333332,12.0,0.680176,-0.379883,0.658203,-1.25,0.0,2.5,74,48,96
-22.666666666666668,-12.0,-23.666666666666668,-43.666666666666664,-56.333333333333336,-43.333333333333336,-45.66666666666667,-85.0,0.67334,-0.376465,0.665527,-0.8125,-1.1875,2.9375,74,48,96
-23.666666666666668,28.0,13.333333333333332,18.333333333333336,20.666666666666668,-2.3333333333333335,-16.666666666666668,-36.0,0.669922,-0.387207,0.648438,-0.8125,-1.125,1.4375,74,48,96
-4.666666666666667,-1.0,-11.666666666666668,-7.666666666666666,-6.333333333333333,-37.333333333333336,-47.66666666666667,-44.0,0.680176,-0.384766,0.647461,-0.75,-0.625,0.625,74,48,96
-21.666666666666668,-34.0,0.33333333333333304,2.333333333333334,-1.333333333333333,19.666666666666668,10.333333333333332,5.0,0.679199,-0.38623,0.651367,0.0625,0.3125,0.5,74,48,96
