0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824219,-0.467773,0.318359,-5.3125,1.875,-2.0,61,34,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812988,-0.488281,0.321777,-5.9375,2.3125,0.4375,61,34,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816406,-0.495117,0.313477,-4.25,3.3125,2.5,61,34,43
-2.0,0.0,0.0,-5.0,-7.0,19.0,-15.0,-7.0,0.816895,-0.502441,0.339355,-3.9375,7.25,4.375,61,35,42
-1.0,-2.0,-4.0,0.0,8.0,6.0,1.0,-2.0,0.825195,-0.464844,0.303711,-0.375,3.625,0.5,61,35,42
0.0,8.0,-1.0,-1.0,4.0,-25.0,-10.0,-4.0,0.805176,-0.488281,0.32373,2.375,3.0625,-1.9375,61,35,42
-3.0,-6.0,-1.0,-1.0,1.0,-6.0,-18.0,-11.0,0.821289,-0.458984,0.325684,1.9375,-6.125,-2.5625,61,35,42
-1.0,7.0,1.0,2.0,5.0,-5.0,-12.0,-7.0,0.813477,-0.496094,0.335938,1.3125,-15.0,-9.4375,61,34,42
-2.0,-3.0,-12.0,-8.0,-8.0,1.0,-31.0,2.0,0.82959,-0.48877,0.273926,-8.6875,-21.875,-15.75,61,33,43
0.0,0.0,-4.0,-5.0,-3.0,-1.0,18.0,6.0,0.878418,-0.413086,0.248535,-3.4375,-21.9375,-11.0625,60,32,44
8.0,-3.0,4.0,3.0,6.0,8.0,69.0,26.0,0.834961,-0.481445,0.260254,-9.9375,-10.875,-26.75,60,30,43
-13.0,-31.0,-5.0,-8.0,-5.0,-10.0,-37.0,-30.0,0.875,-0.410156,0.228516,-12.625,-4.625,-21.3125,60,29,43
6.0,5.0,0.0,4.0,2.0,2.0,16.0,25.0,0.899414,-0.384766,0.243164,-13.3125,13.875,-12.1875,60,29,42
0.0,-9.0,-2.0,3.0,1.0,-1.0,2.0,7.0,0.869629,-0.362793,0.225586,-18.25,29.0,2.5625,60,29,41
-11.0,-48.0,-8.0,-6.0,-5.0,-7.0,-22.0,-36.0,0.842285,-0.395508,0.300293,-9.75,19.25,5.375,61,30,40
5.0,21.0,2.0,-1.0,2.0,6.0,19.0,6.0,0.837402,-0.424316,0.317383,-11.0625,11.4375,6.625,61,31,40
1.0,-10.0,-7.0,-7.0,-6.0,-5.0,-22.0,-3.0,0.84668,-0.436523,0.313477,-6.3125,1.5,4.125,61,31,40
-1.0,-6.0,-8.0,-4.0,0.0,4.0,37.0,22.0,0.855957,-0.435059,0.283691,-6.8125,-0.875,-0.375,61,31,40
3.0,0.0,0.0,1.0,2.0,8.0,37.0,15.0,0.854004,-0.433105,0.282715,-7.8125,1.1875,-3.0625,61,31,40
-8.0,-18.0,-8.0,-6.0,-9.0,-12.0,-37.0,-19.0,0.85498,-0.426758,0.291504,-9.0625,4.875,-2.5625,61,31,40
10.0,3.0,-11.0,3.0,8.0,21.0,46.0,43.0,0.848633,-0.419434,0.297363,-9.125,3.75,-1.0,61,31,39
-5.0,-7.0,0.0,1.0,1.0,-4.0,-4.0,-9.0,0.856445,-0.434082,0.288574,-7.0,1.75,0.125,61,31,39
1.0,-3.0,2.0,4.0,3.0,1.0,-5.0,-5.0,0.848633,-0.437012,0.282227,-7.0625,1.625,2.25,61,31,39
