1.6666666666666665,-4.0,-4.333333333333334,0.0,0.0,-2.3333333333333335,0.6666666666666666,0.6666666666666666,0.596191,-0.669922,0.467285,-0.4375,0.3125,-0.125,62,53,149
0.6666666666666665,-10.0,-7.333333333333334,-1.0,-2.0,0.6666666666666667,-1.3333333333333335,-0.33333333333333337,0.592773,-0.672852,0.465332,-0.4375,-0.0625,0.6875,62,53,149
-2.3333333333333335,14.0,11.666666666666666,1.0,2.0,1.6666666666666667,0.6666666666666666,-0.33333333333333337,0.596191,-0.677246,0.463867,0.3125,0.4375,0.625,62,53,149
-7.333333333333334,-17.0,-12.333333333333334,0.0,2.0,-7.333333333333333,0.6666666666666666,0.6666666666666666,0.59668,-0.671875,0.473633,1.625,0.1875,-0.25,62,53,149
21.666666666666668,6.0,-18.333333333333332,5.0,15.0,-18.333333333333332,1.6666666666666665,7.666666666666667,0.593262,-0.68457,0.470703,6.8125,3.5625,1.5,62,54,149
-0.3333333333333335,-15.0,-2.3333333333333335,-7.0,-21.0,24.666666666666668,9.666666666666666,4.666666666666667,0.585449,-0.663574,0.477051,9.6875,6.0625,-2.5,62,54,149
-4.333333333333334,-18.0,-9.333333333333334,-6.0,6.0,24.666666666666668,12.666666666666666,5.666666666666667,0.588379,-0.65918,0.496094,5.5,1.75,-4.625,63,54,149
0.6666666666666665,1.0,1.6666666666666665,-7.0,-2.0,-1.3333333333333333,-16.333333333333332,-11.333333333333334,0.595215,-0.608398,0.522949,15.5,-5.9375,4.5,63,54,149
-5.333333333333334,-11.0,-11.333333333333334,-20.0,-57.0,-56.333333333333336,-33.333333333333336,-13.333333333333334,0.603027,-0.662109,0.445801,-21.375,-7.4375,-0.6875,63,53,149
6.666666666666666,0.0,13.666666666666666,12.0,9.0,-3.3333333333333335,10.666666666666666,0.6666666666666666,0.612793,-0.820312,0.492188,-11.125,-3.0625,-11.9375,62,53,149
4.666666666666666,13.0,-2.3333333333333335,-2.0,-2.0,10.666666666666666,13.666666666666666,2.6666666666666665,0.585938,-0.640137,0.511719,-5.375,-3.0,-20.0625,63,53,149
2.6666666666666665,-3.0,13.666666666666666,18.0,-7.0,-27.333333333333332,-18.333333333333332,-2.3333333333333335,0.619141,-0.641602,0.477051,-8.9375,-7.9375,-7.25,62,52,149
-2.3333333333333335,-12.0,6.666666666666666,-6.0,6.0,29.666666666666668,7.666666666666667,-2.3333333333333335,0.616211,-0.646973,0.425293,-3.8125,-9.6875,-7.5625,62,51,149
3.6666666666666665,-9.0,-15.333333333333334,-30.0,-10.0,10.666666666666666,18.666666666666668,3.6666666666666665,0.643066,-0.627441,0.453613,1.6875,-8.5,-2.125,62,51,149
-0.3333333333333335,-9.0,-18.333333333333332,-8.0,-1.0,-13.333333333333334,-17.333333333333332,-3.3333333333333335,0.644043,-0.660645,0.431641,-4.1875,-3.1875,-8.3125,62,50,149
0.6666666666666665,-6.0,-20.333333333333332,2.0,1.0,19.666666666666668,12.666666666666666,-4.333333333333333,0.649414,-0.635742,0.42334,2.25,-0.6875,-6.375,62,50,149
1.6666666666666665,-9.0,-18.333333333333332,-14.0,-8.0,4.666666666666667,23.666666666666668,3.6666666666666665,0.652344,-0.633789,0.45459,-6.1875,2.5,-7.125,62,50,149
6.666666666666666,6.0,-13.333333333333334,-23.0,-4.0,6.666666666666667,4.666666666666667,2.6666666666666665,0.641602,-0.634277,0.449219,-3.1875,0.125,-5.875,62,50,149
-4.333333333333334,-15.0,-77.33333333333333,-37.0,-9.0,-0.3333333333333333,3.6666666666666665,-2.3333333333333335,0.661133,-0.621094,0.43457,4.3125,0.125,0.1875,62,49,149
0.6666666666666665,-2.0,18.666666666666668,6.0,3.0,-7.333333333333333,-6.333333333333333,0.6666666666666666,0.645508,-0.62207,0.44873,-0.5625,-0.4375,3.25,62,49,149
-2.3333333333333335,-8.0,-8.333333333333334,12.0,-7.0,-38.333333333333336,-13.333333333333334,3.6666666666666665,0.65625,-0.634766,0.437012,-1.25,-1.4375,2.8125,62,49,149
-0.3333333333333335,-5.0,44.666666666666664,20.0,-2.0,-9.333333333333334,-2.3333333333333335,-2.3333333333333335,0.650391,-0.644531,0.425293,0.4375,0.3125,2.5625,62,50,149
3.6666666666666665,-2.0,2.6666666666666665,11.0,2.0,19.666666666666668,-3.3333333333333335,-2.3333333333333335,0.645996,-0.640137,0.457031,-1.375,1.0625,0.3125,62,50,149
0.6666666666666665,-1.0,-14.333333333333334,12.0,5.0,15.666666666666666,-6.333333333333333,-2.3333333333333335,0.647461,-0.629395,0.439941,-0.8125,2.1875,1.625,62,50,149
1.6666666666666665,-5.0,-0.3333333333333335,0.0,-5.0,-70.33333333333333,-28.333333333333332,-6.333333333333333,0.63916,-0.640137,0.458496,-0.4375,1.3125,2.25,62,50,149
3.6666666666666665,-7.0,-15.333333333333334,23.0,1.0,-8.333333333333334,-6.333333333333333,5.666666666666667,0.64502,-0.640137,0.448242,-0.25,-1.1875,1.5,62,50,149
1.6666666666666665,-6.0,-15.333333333333334,-8.0,1.0,13.666666666666666,7.666666666666667,1.6666666666666665,0.633789,-0.645996,0.449707,-0.75,-0.6875,1.1875,62,50,149
