0.6666666666666666,1.6666666666666667,0.6666666666666667,0.0,-0.3333333333333333,2.3333333333333335,17.333333333333332,2.0,0.59668,-0.652832,0.48877,-0.125,0.125,0.5,63,53,148
0.6666666666666666,-0.33333333333333326,2.666666666666667,2.0,-0.3333333333333333,-4.666666666666666,-17.666666666666668,-5.0,0.608887,-0.667969,0.469238,4.25,1.375,1.0625,63,53,148
-1.3333333333333335,-1.3333333333333333,-3.333333333333333,-2.0,0.6666666666666667,2.3333333333333335,0.33333333333333215,3.0,0.614746,-0.647461,0.499512,9.0625,4.0625,-0.125,63,53,148
-0.33333333333333337,-0.33333333333333326,1.6666666666666667,-3.0,-12.333333333333334,-0.6666666666666665,-14.666666666666668,2.0,0.574219,-0.658203,0.510742,4.9375,2.0625,-0.8125,63,53,148
2.6666666666666665,1.6666666666666667,-1.3333333333333333,2.0,-1.3333333333333333,-9.666666666666666,25.333333333333332,3.0,0.601074,-0.599121,0.512695,10.0625,-5.25,5.6875,63,53,148
0.6666666666666666,1.6666666666666667,4.666666666666667,7.0,7.666666666666667,29.333333333333332,37.33333333333333,3.0,0.580566,-0.672852,0.505371,-0.5,-8.625,1.75,63,53,148
-0.33333333333333337,-0.33333333333333326,2.666666666666667,6.0,-1.3333333333333333,-19.666666666666668,-10.666666666666668,-12.0,0.593262,-0.65918,0.486816,12.0625,-11.9375,-2.9375,63,53,148
0.6666666666666666,2.666666666666667,3.666666666666667,-5.0,-7.333333333333333,-5.666666666666666,22.333333333333332,1.0,0.625,-0.614258,0.456543,-3.5,-9.5625,-4.875,63,53,148
0.6666666666666666,-0.33333333333333326,0.6666666666666667,7.0,5.666666666666667,25.333333333333332,17.333333333333332,0.0,0.602539,-0.691895,0.495117,3.3125,-9.3125,-7.25,63,52,149
-1.3333333333333335,0.6666666666666667,-0.33333333333333326,-5.0,-6.333333333333333,0.3333333333333335,14.333333333333332,-2.0,0.637695,-0.583984,0.501953,13.25,-13.3125,-4.0625,63,51,149
-3.3333333333333335,0.6666666666666667,-1.3333333333333333,-3.0,-4.333333333333333,-23.666666666666668,19.333333333333332,-6.0,0.615234,-0.615723,0.475586,-1.1875,-8.6875,-3.5625,63,51,149
10.666666666666666,3.666666666666667,2.666666666666667,-9.0,0.6666666666666667,-4.666666666666666,12.333333333333332,2.0,0.696777,-0.641602,0.460449,5.5,-8.125,-2.9375,63,50,149
-1.3333333333333335,-0.33333333333333326,0.6666666666666667,13.0,11.666666666666666,24.333333333333332,36.33333333333333,-1.0,0.668457,-0.630859,0.453613,2.5625,-4.125,-7.5,63,50,149
-7.333333333333333,6.666666666666667,3.666666666666667,15.0,17.666666666666668,4.333333333333334,1.3333333333333321,1.0,0.648438,-0.589844,0.483398,0.5625,-2.25,-5.875,63,50,149
2.6666666666666665,-0.33333333333333326,2.666666666666667,-4.0,-12.333333333333334,7.333333333333334,7.333333333333332,7.0,0.65625,-0.590332,0.478027,1.1875,-1.1875,-4.25,63,49,149
1.6666666666666665,-0.33333333333333326,-7.333333333333333,-1.0,11.666666666666666,-8.666666666666666,27.333333333333332,-4.0,0.643555,-0.601074,0.460938,0.0625,0.9375,-2.9375,63,49,149
-13.333333333333334,-5.333333333333333,5.666666666666667,8.0,-9.333333333333334,-2.6666666666666665,67.33333333333333,5.0,0.654297,-0.586914,0.465332,1.25,0.25,-0.8125,64,49,149
-0.33333333333333337,8.666666666666666,9.666666666666666,-6.0,-3.3333333333333335,3.3333333333333335,-7.666666666666668,-6.0,0.654297,-0.613281,0.478027,-0.1875,-0.125,0.0,64,49,149
45.666666666666664,9.666666666666666,4.666666666666667,5.0,0.6666666666666667,-2.6666666666666665,-19.666666666666668,-33.0,0.662109,-0.60498,0.475586,1.875,-0.1875,0.4375,64,49,149
-16.333333333333332,-6.333333333333333,-17.333333333333332,-21.0,-7.333333333333333,-6.666666666666666,-22.666666666666668,1.0,0.653809,-0.60498,0.479004,-0.1875,0.25,-0.25,64,49,149
-5.333333333333333,-1.3333333333333333,-3.333333333333333,0.0,-2.3333333333333335,12.333333333333334,-0.6666666666666679,5.0,0.65625,-0.614258,0.472168,2.125,0.3125,0.6875,64,49,149
1.6666666666666665,0.6666666666666667,-2.333333333333333,3.0,-6.333333333333333,1.3333333333333335,11.333333333333332,3.0,0.654297,-0.608398,0.479492,-0.9375,1.125,0.1875,64,49,149
-1.3333333333333335,-2.333333333333333,-8.333333333333334,-2.0,-8.333333333333334,14.333333333333334,71.33333333333333,5.0,0.660156,-0.609863,0.468262,-1.375,1.625,0.75,64,49,149
-14.333333333333334,-5.333333333333333,-6.333333333333333,2.0,0.6666666666666667,-7.666666666666666,-6.666666666666668,-8.0,0.651855,-0.597656,0.477539,-2.125,1.3125,-0.125,64,49,149
1.6666666666666665,-0.33333333333333326,-3.333333333333333,-2.0,3.6666666666666665,-5.666666666666666,-16.666666666666668,-15.0,0.652344,-0.619629,0.478516,-0.125,-0.3125,0.0625,64,49,149
8.666666666666666,4.666666666666667,1.6666666666666667,14.0,2.6666666666666665,9.333333333333334,18.333333333333332,-3.0,0.660156,-0.60791,0.466797,-1.6875,0.6875,-0.25,64,49,149
-1.3333333333333335,-0.33333333333333326,5.666666666666667,-6.0,-6.333333333333333,-1.6666666666666665,4.333333333333332,-7.0,0.652344,-0.60498,0.47168,-1.125,0.5625,-0.9375,64,49,149
4.666666666666667,3.666666666666667,10.666666666666666,10.0,1.6666666666666667,-17.666666666666668,-19.666666666666668,1.0,0.658203,-0.59668,0.470703,0.125,0.375,-0.4375,64,49,149
-3.3333333333333335,4.666666666666667,0.6666666666666667,-2.0,5.666666666666667,18.333333333333332,11.333333333333332,-4.0,0.654297,-0.601562,0.475098,-0.6875,-0.125,-0.375,64,49,149
-3.3333333333333335,-3.333333333333333,-8.333333333333334,5.0,7.666666666666667,20.333333333333332,22.333333333333332,2.0,0.665039,-0.598633,0.466309,-0.375,0.375,-0.0625,64,49,149
-4.333333333333333,-1.3333333333333333,-4.333333333333333,-9.0,-7.333333333333333,-0.6666666666666665,22.333333333333332,-7.0,0.652832,-0.598145,0.483887,0.125,0.6875,0.625,64,49,149
4.666666666666667,1.6666666666666667,-2.333333333333333,3.0,7.666666666666667,10.333333333333334,-1.6666666666666679,3.0,0.660156,-0.60498,0.476562,0.0625,0.25,1.25,64,49,149
9.666666666666666,1.6666666666666667,-8.333333333333334,4.0,1.6666666666666667,10.333333333333334,30.333333333333332,-6.0,0.65918,-0.614258,0.482422,-0.375,-0.5,0.75,64,49,149
5.666666666666667,5.666666666666667,18.666666666666668,7.0,1.6666666666666667,-9.666666666666666,0.33333333333333215,11.0,0.657227,-0.600098,0.47998,-0.0625,0.0,0.3125,64,49,149
-3.3333333333333335,-3.333333333333333,-1.3333333333333333,-4.0,-11.333333333333334,4.333333333333334,15.333333333333332,-6.0,0.656738,-0.599609,0.473145,-0.25,0.625,-0.125,64,49,149
2.6666666666666665,1.6666666666666667,6.666666666666667,7.0,-5.333333333333333,-1.6666666666666665,32.33333333333333,3.0,0.65918,-0.608887,0.483398,0.9375,0.125,0.0,64,49,149
50.666666666666664,8.666666666666666,13.666666666666666,-11.0,-29.333333333333332,-21.666666666666668,15.333333333333332,1.0,0.651855,-0.604004,0.469727,-1.625,-0.375,-0.1875,64,49,149
-11.333333333333334,-1.3333333333333333,-10.333333333333334,-8.0,-1.3333333333333333,9.333333333333334,16.333333333333332,-8.0,0.652344,-0.605957,0.473145,-0.375,0.1875,-0.3125,64,49,149
