1.6666666666666667,2.333333333333333,2.333333333333333,5.666666666666667,10.333333333333332,10.333333333333332,13.333333333333334,0.0,0.623535,-0.551758,0.556641,-0.9375,-5.0,2.5,67,50,108
5.666666666666667,7.333333333333333,4.333333333333333,-7.333333333333333,-22.666666666666668,-42.666666666666664,-14.666666666666666,8.0,0.619141,-0.543457,0.562012,3.4375,-7.0,4.25,67,50,108
-7.333333333333333,-9.666666666666666,-6.666666666666667,1.6666666666666667,12.333333333333332,32.333333333333336,1.333333333333334,-8.0,0.628906,-0.464355,0.567383,11.0625,-6.625,29.5625,67,50,109
1.6666666666666667,0.33333333333333326,7.333333333333333,-6.333333333333333,-15.666666666666668,-20.666666666666668,-31.666666666666664,1.0,0.60791,-0.506348,0.521484,-4.5625,-6.125,26.0,66,51,110
3.666666666666667,5.333333333333333,-2.666666666666667,-5.333333333333333,-6.666666666666667,-10.666666666666668,8.333333333333334,-4.0,0.556641,-0.703613,0.575684,-19.875,-39.625,-36.8125,65,50,110
-0.33333333333333326,-6.666666666666667,-1.6666666666666667,-11.333333333333334,9.333333333333332,-7.666666666666667,-11.666666666666666,-17.0,0.637207,-0.520508,0.519043,-0.0625,-44.8125,-0.375,65,48,111
4.666666666666667,0.33333333333333326,12.333333333333334,-23.333333333333332,20.333333333333332,-1.666666666666667,-24.666666666666664,-10.0,0.714844,-0.543945,0.455078,-3.375,-52.875,-8.375,64,46,112
7.666666666666667,2.333333333333333,21.333333333333332,1.6666666666666667,5.333333333333333,8.333333333333332,-11.666666666666666,4.0,0.705566,-0.571777,0.412109,-11.8125,-34.9375,1.6875,63,45,112
-3.333333333333333,-2.666666666666667,0.33333333333333326,10.666666666666666,19.333333333333332,12.333333333333332,-11.666666666666666,-3.0,0.682129,-0.601074,0.443848,0.25,-30.6875,-1.25,63,44,114
13.666666666666666,3.333333333333333,-34.666666666666664,15.666666666666666,10.333333333333332,4.333333333333333,-10.666666666666666,-9.0,0.723145,-0.588379,0.373535,-5.25,-3.9375,-1.125,62,44,114
-24.333333333333332,-6.666666666666667,21.333333333333332,1.6666666666666667,-7.666666666666667,-8.666666666666668,-31.666666666666664,-23.0,0.692383,-0.607422,0.428223,-9.9375,-5.75,-7.4375,62,44,114
-19.333333333333332,12.333333333333334,-25.666666666666668,8.666666666666666,15.333333333333332,10.333333333333332,34.333333333333336,1.0,0.777832,-0.562988,0.341309,-14.5,13.5625,5.8125,62,44,114
30.666666666666668,-3.666666666666667,-20.666666666666668,-4.333333333333333,-0.666666666666667,-0.666666666666667,-22.666666666666664,-21.0,0.715332,-0.666992,0.362305,-2.6875,22.75,7.1875,62,44,114
-27.333333333333332,-5.666666666666667,27.333333333333332,7.666666666666667,24.333333333333332,13.333333333333332,-16.666666666666664,-7.0,0.692871,-0.588867,0.367188,-6.9375,3.9375,8.4375,62,45,113
11.666666666666666,-12.666666666666666,26.333333333333332,4.666666666666667,-3.666666666666667,-1.666666666666667,0.3333333333333339,-9.0,0.737305,-0.648438,0.428711,-2.0625,20.25,0.0,62,46,113
-30.333333333333332,-25.666666666666668,10.333333333333334,-4.333333333333333,0.33333333333333304,-12.666666666666668,-55.666666666666664,-41.0,0.689941,-0.578613,0.462891,-8.3125,13.125,-15.3125,63,46,112
58.666666666666664,17.333333333333332,2.333333333333333,-0.33333333333333326,-1.666666666666667,-24.666666666666668,-51.666666666666664,-3.0,0.669922,-0.628906,0.391602,10.3125,41.5,-23.1875,64,46,111
-36.333333333333336,5.333333333333333,9.333333333333334,-0.33333333333333326,2.333333333333333,-0.666666666666667,-44.666666666666664,-12.0,0.682617,-0.454102,0.559082,20.125,40.375,0.0,65,47,110
25.666666666666668,16.333333333333332,3.333333333333333,4.666666666666667,16.333333333333332,40.333333333333336,87.33333333333333,77.0,0.587402,-0.504883,0.473145,-8.9375,47.25,-13.875,66,47,108
-32.333333333333336,-6.666666666666667,-11.666666666666666,-11.333333333333334,-10.666666666666668,-19.666666666666668,-20.666666666666664,-41.0,0.645508,-0.563477,0.634766,37.6875,34.4375,-13.25,68,48,107
-23.333333333333332,-31.666666666666668,-9.666666666666666,-8.333333333333334,-8.666666666666668,-18.666666666666668,-55.666666666666664,-34.0,0.602539,-0.408203,0.595215,14.3125,10.0,-9.0625,70,49,106
16.666666666666668,16.333333333333332,5.333333333333333,4.666666666666667,14.333333333333332,22.333333333333332,52.333333333333336,25.0,0.652832,-0.51416,0.631836,28.125,6.1875,-11.4375,70,49,106
-5.333333333333333,0.33333333333333326,-2.666666666666667,-0.33333333333333326,2.333333333333333,2.333333333333333,-13.666666666666666,-25.0,0.619629,-0.436523,0.587891,17.75,-2.0625,-9.875,71,48,105
12.666666666666666,4.333333333333333,1.3333333333333333,-0.33333333333333326,2.333333333333333,-6.666666666666667,-36.666666666666664,0.0,0.649902,-0.442871,0.648438,24.8125,4.6875,-1.25,72,48,105
10.666666666666666,4.333333333333333,9.333333333333334,9.666666666666666,6.333333333333333,-13.666666666666668,-108.66666666666667,-65.0,0.617676,-0.398438,0.612305,5.625,-3.25,4.4375,73,48,105
-4.333333333333333,-8.666666666666666,-13.666666666666666,-16.333333333333332,-6.666666666666667,3.333333333333333,-0.6666666666666661,-18.0,0.685547,-0.413086,0.694336,20.4375,-1.875,11.625,73,49,105
2.666666666666667,-10.666666666666666,12.333333333333334,18.666666666666668,23.333333333333332,26.333333333333332,18.333333333333336,-29.0,0.598145,-0.458984,0.657715,-2.5625,-7.625,19.875,72,49,106
-8.333333333333334,-2.666666666666667,7.333333333333333,7.666666666666667,10.333333333333332,14.333333333333332,10.333333333333334,23.0,0.626953,-0.393066,0.625977,12.3125,-12.25,-4.25,73,49,106
-2.333333333333333,-16.666666666666668,-8.666666666666666,-11.333333333333334,-3.666666666666667,3.333333333333333,4.333333333333334,8.0,0.668457,-0.432617,0.631836,4.75,-3.0,13.5625,72,49,106
10.666666666666666,-2.666666666666667,2.333333333333333,6.666666666666667,13.333333333333332,9.333333333333332,1.333333333333334,11.0,0.638184,-0.455078,0.628418,-5.6875,-3.75,7.8125,72,49,107
