0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800293,-0.361816,0.516113,-1.5625,3.0,-0.125,72,37,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779297,-0.337891,0.491211,7.625,1.875,-9.625,72,37,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774414,-0.318359,0.51709,4.9375,-1.6875,-10.25,72,37,101
-8.0,27.0,0.0,-1.0,-18.0,-27.0,-10.0,-27.0,0.794434,-0.306641,0.540527,15.5625,-25.1875,-1.3125,73,36,102
-29.0,-60.0,26.0,-6.0,21.0,58.0,14.0,-53.0,0.834473,-0.361328,0.508789,14.0,-41.0,-17.8125,73,34,102
-7.0,-14.0,7.0,2.0,-32.0,-69.0,-19.0,-26.0,0.869629,-0.30127,0.39502,18.3125,-33.1875,-29.5625,73,32,102
0.0,-14.0,-12.0,5.0,21.0,-4.0,29.0,-4.0,0.86377,-0.1875,0.407227,5.125,-28.9375,-27.3125,74,30,102
0.0,-26.0,3.0,-9.0,-3.0,-17.0,-1.0,-16.0,0.89502,-0.192871,0.361328,5.25,-14.6875,-16.625,75,28,101
-11.0,-54.0,2.0,-6.0,-6.0,13.0,-11.0,16.0,0.88623,-0.208984,0.371094,-1.8125,-9.5625,-14.9375,75,27,101
24.0,-30.0,-26.0,12.0,19.0,56.0,49.0,1.0,0.890625,-0.191406,0.382324,2.375,-5.75,-5.0,75,27,101
-2.0,-6.0,4.0,19.0,3.0,-45.0,24.0,2.0,0.891113,-0.205078,0.379883,-0.1875,-2.625,-0.625,75,26,101
16.0,-31.0,27.0,-9.0,-5.0,-45.0,-17.0,24.0,0.882812,-0.210449,0.395996,1.125,-2.375,1.625,75,26,101
6.0,12.0,9.0,-2.0,4.0,43.0,5.0,-3.0,0.886719,-0.21875,0.388672,0.5,-1.75,0.3125,75,26,101
-17.0,39.0,-18.0,-9.0,4.0,40.0,78.0,-17.0,0.902344,-0.217773,0.385254,0.3125,-0.3125,-0.5625,75,26,101
-18.0,-25.0,38.0,6.0,0.0,-55.0,-53.0,-11.0,0.891602,-0.213867,0.387207,-1.6875,0.5,-1.0625,75,26,101
-11.0,-60.0,-57.0,-8.0,-9.0,-43.0,41.0,-5.0,0.89502,-0.212402,0.384766,-0.4375,0.3125,-2.0625,75,26,101
-11.0,-15.0,10.0,-2.0,1.0,5.0,-46.0,-15.0,0.895508,-0.206543,0.38623,-1.0625,0.5625,-1.4375,75,26,101
31.0,-6.0,19.0,-3.0,4.0,10.0,-22.0,8.0,0.898926,-0.209961,0.394531,-0.3125,-0.625,-2.0,75,26,101
-8.0,37.0,34.0,2.0,0.0,-8.0,36.0,11.0,0.888672,-0.204102,0.382324,-0.75,-0.125,-1.0625,75,26,100
-10.0,32.0,16.0,0.0,-10.0,7.0,-35.0,-13.0,0.894531,-0.205078,0.375,0.125,0.75,0.25,75,26,100
15.0,-23.0,-17.0,-10.0,-3.0,-71.0,-9.0,13.0,0.88916,-0.195312,0.389648,-0.5625,0.4375,0.5625,75,26,100
-28.0,-14.0,-42.0,-8.0,-5.0,2.0,-31.0,-34.0,0.887207,-0.19873,0.387695,0.3125,-0.5,0.75,75,26,100
-9.0,-5.0,29.0,2.0,3.0,-14.0,-63.0,-7.0,0.891602,-0.207031,0.388672,-0.5,-0.5625,0.0,75,26,100
-14.0,14.0,-33.0,-4.0,-9.0,-43.0,-68.0,-26.0,0.887207,-0.205566,0.383301,-1.5,1.375,-0.4375,75,26,100
28.0,40.0,-8.0,2.0,23.0,81.0,41.0,-14.0,0.885254,-0.203125,0.388184,-0.75,0.4375,-0.25,75,26,100
-19.0,27.0,56.0,8.0,1.0,3.0,-16.0,-9.0,0.896973,-0.20459,0.388672,-0.625,0.625,1.125,75,26,100
21.0,-7.0,-11.0,-12.0,-19.0,-27.0,48.0,1.0,0.88623,-0.19873,0.392578,-0.375,-0.875,0.5625,75,26,100
-9.0,-6.0,-1.0,0.0,3.0,-4.0,-40.0,-4.0,0.88623,-0.20752,0.39209,-0.1875,-0.6875,0.625,75,26,100
-23.0,1.0,10.0,2.0,13.0,32.0,-15.0,6.0,0.888672,-0.205078,0.387207,0.3125,0.3125,0.5,75,26,100
-11.0,-13.0,7.0,10.0,6.0,43.0,35.0,19.0,0.882324,-0.212402,0.386719,0.3125,0.375,0.5625,75,26,100
-26.0,11.0,17.0,-3.0,-10.0,-43.0,-33.0,-12.0,0.886719,-0.204102,0.391113,-0.125,-1.1875,-0.5625,75,26,100
-9.0,-46.0,-120.0,-5.0,11.0,40.0,-1.0,-24.0,0.890625,-0.205566,0.382812,0.875,0.625,0.0,75,26,100
8.0,-35.0,37.0,-1.0,2.0,75.0,69.0,28.0,0.88623,-0.208008,0.387207,0.8125,0.375,0.75,75,26,100
36.0,4.0,31.0,6.0,12.0,67.0,21.0,27.0,0.896484,-0.209961,0.389648,-0.4375,-0.8125,0.625,75,26,100
-35.0,13.0,-18.0,3.0,-1.0,1.0,20.0,-18.0,0.893555,-0.207031,0.38623,-0.1875,1.375,0.875,75,26,100
12.0,-8.0,-3.0,-1.0,-11.0,-31.0,46.0,-14.0,0.881348,-0.202637,0.391113,-0.5,0.875,-0.25,75,26,100
10.0,-18.0,-24.0,-10.0,-9.0,-33.0,-43.0,-7.0,0.883789,-0.195801,0.392578,0.0625,-0.4375,0.9375,75,26,100
15.0,16.0,20.0,-5.0,3.0,23.0,25.0,-8.0,0.894043,-0.220215,0.388184,0.8125,2.4375,0.9375,75,26,100
13.0,14.0,-3.0,2.0,-5.0,-11.0,26.0,6.0,0.894043,-0.196777,0.399414,0.4375,-0.375,1.4375,75,26,100
5.0,9.0,-2.0,-3.0,-20.0,-48.0,-22.0,2.0,0.888672,-0.203613,0.38916,-0.0625,-0.25,0.4375,75,26,100
-9.0,22.0,-28.0,-12.0,0.0,12.0,55.0,22.0,0.891113,-0.212402,0.388184,-0.0625,-0.6875,0.5,75,26,100
-1.0,13.0,-4.0,-4.0,7.0,23.0,-9.0,-4.0,0.882324,-0.20166,0.39502,2.125,1.125,0.1875,75,26,100
32.0,39.0,7.0,-6.0,0.0,-54.0,-113.0,0.0,0.890137,-0.205566,0.394531,0.125,-0.5625,0.5,75,26,100
23.0,0.0,-15.0,3.0,16.0,34.0,61.0,9.0,0.884277,-0.200195,0.395508,-0.0625,0.6875,0.6875,75,26,100
8.0,2.0,-26.0,-8.0,-11.0,-20.0,-5.0,13.0,0.894531,-0.216797,0.39502,-0.5625,0.8125,1.3125,75,26,100
-46.0,-36.0,-43.0,-6.0,2.0,2.0,29.0,14.0,0.888184,-0.212891,0.385254,-1.0625,-0.125,0.3125,75,26,101
21.0,44.0,-1.0,-2.0,2.0,-13.0,-25.0,4.0,0.888184,-0.213379,0.397949,-0.625,0.25,-0.25,75,26,101
10.0,-9.0,-4.0,-3.0,-2.0,-13.0,5.0,0.0,0.883301,-0.205078,0.394531,-0.25,0.0625,-0.125,75,26,101
46.0,10.0,-39.0,-3.0,-3.0,4.0,-9.0,16.0,0.879883,-0.202637,0.395996,0.0,0.5625,0.5,75,26,100
-11.0,-47.0,-19.0,-1.0,8.0,55.0,61.0,-2.0,0.890625,-0.209473,0.397461,0.375,0.625,0.0625,75,26,100
0.0,4.0,-81.0,-5.0,-2.0,-1.0,16.0,10.0,0.884277,-0.208984,0.399902,-0.4375,1.3125,1.3125,75,26,100
