0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720215,-0.505371,0.502441,1.8125,-10.375,-1.4375,66,43,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728027,-0.504395,0.467285,0.75,-16.9375,-5.25,66,42,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749023,-0.496094,0.444824,0.125,-18.375,-6.5,66,42,99
-22.0,-4.0,-7.0,-8.0,-2.0,72.0,56.0,-41.0,0.782715,-0.476074,0.419922,-4.4375,4.75,-18.875,66,40,99
21.0,1.0,-5.0,-8.0,-13.0,-27.0,-43.0,-10.0,0.796875,-0.501465,0.40625,-0.125,24.5625,-32.625,67,40,98
1.0,3.0,-10.0,3.0,6.0,9.0,21.0,68.0,0.737305,-0.483398,0.499023,39.6875,40.9375,-12.0,69,41,96
-29.0,23.0,40.0,8.0,1.0,0.0,-62.0,-7.0,0.770508,-0.288574,0.655762,81.75,29.5,23.375,70,42,95
4.0,-22.0,-10.0,2.0,0.0,8.0,-10.0,17.0,0.634766,-0.552246,0.613281,-3.5,20.0,5.25,72,44,95
13.0,25.0,0.0,2.0,0.0,-6.0,-13.0,2.0,0.714844,-0.257324,0.585449,8.4375,2.0625,5.5625,72,44,95
2.0,3.0,10.0,2.0,0.0,9.0,49.0,7.0,0.709473,-0.465332,0.562012,-1.875,13.625,3.9375,72,45,95
-10.0,7.0,0.0,-9.0,-12.0,-36.0,-38.0,-53.0,0.694824,-0.391602,0.595703,-5.1875,10.875,1.3125,72,45,95
-25.0,2.0,-12.0,-3.0,-6.0,-18.0,-48.0,-13.0,0.704102,-0.401855,0.591797,-1.0,8.5,-2.875,72,45,95
25.0,-3.0,0.0,2.0,2.0,10.0,-41.0,34.0,0.701172,-0.397949,0.618164,0.1875,3.3125,-1.8125,73,46,94
12.0,21.0,29.0,0.0,-3.0,2.0,58.0,64.0,0.70459,-0.398926,0.598145,-3.0625,-0.375,-2.5,73,46,94
-13.0,-26.0,-18.0,2.0,0.0,1.0,20.0,3.0,0.687988,-0.40332,0.590332,-2.5625,1.625,-2.1875,73,46,94
-7.0,-14.0,-1.0,0.0,-2.0,-4.0,-9.0,-20.0,0.69873,-0.376465,0.612793,-4.5,-0.5,-1.75,73,46,94
-11.0,6.0,3.0,-1.0,-3.0,-16.0,11.0,-4.0,0.70166,-0.412598,0.595703,-3.875,0.0,-2.25,72,46,94
22.0,-9.0,-4.0,-8.0,-4.0,23.0,50.0,13.0,0.700195,-0.379395,0.601074,-0.875,-0.5,-0.9375,73,46,94
-22.0,26.0,-26.0,5.0,-6.0,-24.0,-29.0,-1.0,0.707031,-0.412598,0.595215,-0.5625,-0.9375,-0.5,73,46,94
